"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","280110002","3","5.4","ug/m3 LC","23","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/02/2020","AQS","280110002","3","7","ug/m3 LC","29","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/03/2020","AQS","280110002","3","4.6","ug/m3 LC","19","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/04/2020","AQS","280110002","3","8","ug/m3 LC","33","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/05/2020","AQS","280110002","3","4.9","ug/m3 LC","20","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/06/2020","AQS","280110002","3","8.6","ug/m3 LC","36","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/07/2020","AQS","280110002","3","11.2","ug/m3 LC","47","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/08/2020","AQS","280110002","3","4.6","ug/m3 LC","19","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/09/2020","AQS","280110002","3","13.1","ug/m3 LC","53","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/10/2020","AQS","280110002","3","8.9","ug/m3 LC","37","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/11/2020","AQS","280110002","3","3.7","ug/m3 LC","15","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/12/2020","AQS","280110002","3","6.9","ug/m3 LC","29","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/13/2020","AQS","280110002","3","8.2","ug/m3 LC","34","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/14/2020","AQS","280110002","3","5.2","ug/m3 LC","22","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"01/15/2020","AQS","280110002","3","10.7","ug/m3 LC","45","Cleveland Delta State","1","100.0000","88101","PM2.5 - Local Conditions","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
