"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2020","AQS","490050007","1","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/20/2020","AQS","490050007","1","44","ug/m3 SC","41","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/21/2020","AQS","490050007","1","50","ug/m3 SC","46","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/22/2020","AQS","490050007","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/23/2020","AQS","490050007","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/24/2020","AQS","490050007","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/25/2020","AQS","490050007","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/26/2020","AQS","490050007","1","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/27/2020","AQS","490050007","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/28/2020","AQS","490050007","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/29/2020","AQS","490050007","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/30/2020","AQS","490050007","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/31/2020","AQS","490050007","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/10/2020","AQS","490050007","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/16/2020","AQS","490050007","2","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/22/2020","AQS","490050007","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/28/2020","AQS","490050007","2","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","30860","Logan, UT-ID","49","Utah","005","Cache","41.842649","-111.852199"
"01/04/2020","AQS","490110004","5","16","ug/m3 SC","15","Bountiful Viewmont","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"01/10/2020","AQS","490110004","5","10","ug/m3 SC","9","Bountiful Viewmont","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"01/16/2020","AQS","490110004","5","24","ug/m3 SC","22","Bountiful Viewmont","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"01/22/2020","AQS","490110004","5","13","ug/m3 SC","12","Bountiful Viewmont","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"01/28/2020","AQS","490110004","5","15","ug/m3 SC","14","Bountiful Viewmont","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"01/08/2020","AQS","490353006","1","15","ug/m3 SC","14","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/09/2020","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/10/2020","AQS","490353006","1","12","ug/m3 SC","11","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/11/2020","AQS","490353006","1","15","ug/m3 SC","14","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/12/2020","AQS","490353006","1","6","ug/m3 SC","6","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/13/2020","AQS","490353006","1","8","ug/m3 SC","7","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/14/2020","AQS","490353006","1","10","ug/m3 SC","9","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/15/2020","AQS","490353006","1","21","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/16/2020","AQS","490353006","1","30","ug/m3 SC","28","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/17/2020","AQS","490353006","1","9","ug/m3 SC","8","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/18/2020","AQS","490353006","1","23","ug/m3 SC","21","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/19/2020","AQS","490353006","1","22","ug/m3 SC","20","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/20/2020","AQS","490353006","1","61","ug/m3 SC","54","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/21/2020","AQS","490353006","1","31","ug/m3 SC","29","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/22/2020","AQS","490353006","1","13","ug/m3 SC","12","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/23/2020","AQS","490353006","1","20","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/24/2020","AQS","490353006","1","17","ug/m3 SC","16","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/25/2020","AQS","490353006","1","24","ug/m3 SC","22","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/26/2020","AQS","490353006","1","20","ug/m3 SC","19","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/27/2020","AQS","490353006","1","8","ug/m3 SC","7","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/28/2020","AQS","490353006","1","16","ug/m3 SC","15","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/29/2020","AQS","490353006","1","8","ug/m3 SC","7","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/30/2020","AQS","490353006","1","10","ug/m3 SC","9","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/31/2020","AQS","490353006","1","27","ug/m3 SC","25","Hawthorne","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/01/2020","AQS","490353013","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/02/2020","AQS","490353013","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/03/2020","AQS","490353013","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/04/2020","AQS","490353013","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/05/2020","AQS","490353013","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/06/2020","AQS","490353013","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/07/2020","AQS","490353013","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/08/2020","AQS","490353013","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/10/2020","AQS","490353013","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/11/2020","AQS","490353013","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/12/2020","AQS","490353013","1","3","ug/m3 SC","3","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/13/2020","AQS","490353013","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/14/2020","AQS","490353013","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/15/2020","AQS","490353013","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/16/2020","AQS","490353013","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/17/2020","AQS","490353013","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/18/2020","AQS","490353013","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/19/2020","AQS","490353013","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/20/2020","AQS","490353013","1","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/21/2020","AQS","490353013","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/22/2020","AQS","490353013","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/23/2020","AQS","490353013","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/24/2020","AQS","490353013","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/25/2020","AQS","490353013","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/26/2020","AQS","490353013","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/27/2020","AQS","490353013","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/28/2020","AQS","490353013","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/29/2020","AQS","490353013","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/30/2020","AQS","490353013","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/31/2020","AQS","490353013","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/01/2020","AQS","490353015","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/02/2020","AQS","490353015","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/03/2020","AQS","490353015","1","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/04/2020","AQS","490353015","1","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/05/2020","AQS","490353015","1","28","ug/m3 SC","26","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/06/2020","AQS","490353015","1","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/07/2020","AQS","490353015","1","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/08/2020","AQS","490353015","1","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/09/2020","AQS","490353015","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/10/2020","AQS","490353015","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/11/2020","AQS","490353015","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/12/2020","AQS","490353015","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/13/2020","AQS","490353015","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/14/2020","AQS","490353015","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/15/2020","AQS","490353015","1","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/16/2020","AQS","490353015","1","35","ug/m3 SC","32","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/17/2020","AQS","490353015","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/18/2020","AQS","490353015","1","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/19/2020","AQS","490353015","1","27","ug/m3 SC","25","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/20/2020","AQS","490353015","1","46","ug/m3 SC","43","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/21/2020","AQS","490353015","1","37","ug/m3 SC","34","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/22/2020","AQS","490353015","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/23/2020","AQS","490353015","1","27","ug/m3 SC","25","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/24/2020","AQS","490353015","1","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/25/2020","AQS","490353015","1","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/26/2020","AQS","490353015","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/27/2020","AQS","490353015","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/28/2020","AQS","490353015","1","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/29/2020","AQS","490353015","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/30/2020","AQS","490353015","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/31/2020","AQS","490353015","1","32","ug/m3 SC","30","","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"01/01/2020","AQS","490494001","2","11","ug/m3 SC","10","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/02/2020","AQS","490494001","2","6","ug/m3 SC","6","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/03/2020","AQS","490494001","2","22","ug/m3 SC","20","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/04/2020","AQS","490494001","2","18","ug/m3 SC","17","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/05/2020","AQS","490494001","2","15","ug/m3 SC","14","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/06/2020","AQS","490494001","2","20","ug/m3 SC","19","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/07/2020","AQS","490494001","2","40","ug/m3 SC","37","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/08/2020","AQS","490494001","2","16","ug/m3 SC","15","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/09/2020","AQS","490494001","2","17","ug/m3 SC","16","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/10/2020","AQS","490494001","2","10","ug/m3 SC","9","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/11/2020","AQS","490494001","2","10","ug/m3 SC","9","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/12/2020","AQS","490494001","2","4","ug/m3 SC","4","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/13/2020","AQS","490494001","2","5","ug/m3 SC","5","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/14/2020","AQS","490494001","2","8","ug/m3 SC","7","Lindon","1","100.0000","81102","PM10 Total 0-10um STP","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
