"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/08/2020","AQS","220330009","1","13","ug/m3 SC","12","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/09/2020","AQS","220330009","1","22","ug/m3 SC","20","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/11/2020","AQS","220330009","1","11","ug/m3 SC","10","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/12/2020","AQS","220330009","1","8","ug/m3 SC","7","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/14/2020","AQS","220330009","1","21","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/15/2020","AQS","220330009","1","21","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/16/2020","AQS","220330009","1","21","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/17/2020","AQS","220330009","1","18","ug/m3 SC","17","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/18/2020","AQS","220330009","1","23","ug/m3 SC","21","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/19/2020","AQS","220330009","1","11","ug/m3 SC","10","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/20/2020","AQS","220330009","1","10","ug/m3 SC","9","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/21/2020","AQS","220330009","1","10","ug/m3 SC","9","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/22/2020","AQS","220330009","1","16","ug/m3 SC","15","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/23/2020","AQS","220330009","1","11","ug/m3 SC","10","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/24/2020","AQS","220330009","1","12","ug/m3 SC","11","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/25/2020","AQS","220330009","1","12","ug/m3 SC","11","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/26/2020","AQS","220330009","1","8","ug/m3 SC","7","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/27/2020","AQS","220330009","1","11","ug/m3 SC","10","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/28/2020","AQS","220330009","1","13","ug/m3 SC","12","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/29/2020","AQS","220330009","1","7","ug/m3 SC","6","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/30/2020","AQS","220330009","1","8","ug/m3 SC","7","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/31/2020","AQS","220330009","1","14","ug/m3 SC","13","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/01/2020","AQS","220330009","1","11","ug/m3 SC","10","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/02/2020","AQS","220330009","1","13","ug/m3 SC","12","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/03/2020","AQS","220330009","1","16","ug/m3 SC","15","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/04/2020","AQS","220330009","1","21","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/05/2020","AQS","220330009","1","16","ug/m3 SC","15","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/06/2020","AQS","220330009","1","6","ug/m3 SC","6","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/07/2020","AQS","220330009","1","10","ug/m3 SC","9","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/08/2020","AQS","220330009","1","17","ug/m3 SC","16","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/09/2020","AQS","220330009","1","19","ug/m3 SC","18","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/10/2020","AQS","220330009","1","25","ug/m3 SC","23","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/11/2020","AQS","220330009","1","20","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/12/2020","AQS","220330009","1","22","ug/m3 SC","20","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/13/2020","AQS","220330009","1","8","ug/m3 SC","7","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/15/2020","AQS","220330009","1","12","ug/m3 SC","11","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/16/2020","AQS","220330009","1","8","ug/m3 SC","7","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/17/2020","AQS","220330009","1","21","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/18/2020","AQS","220330009","1","20","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/19/2020","AQS","220330009","1","10","ug/m3 SC","9","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/20/2020","AQS","220330009","1","5","ug/m3 SC","5","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/21/2020","AQS","220330009","1","10","ug/m3 SC","9","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/22/2020","AQS","220330009","1","14","ug/m3 SC","13","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/23/2020","AQS","220330009","1","15","ug/m3 SC","14","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/24/2020","AQS","220330009","1","14","ug/m3 SC","13","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/25/2020","AQS","220330009","1","19","ug/m3 SC","18","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/26/2020","AQS","220330009","1","15","ug/m3 SC","14","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/27/2020","AQS","220330009","1","12","ug/m3 SC","11","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/28/2020","AQS","220330009","1","19","ug/m3 SC","18","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"02/29/2020","AQS","220330009","1","20","ug/m3 SC","19","Capitol","1","100.0000","81102","PM10 Total 0-10um STP","12940","Baton Rouge, LA","22","Louisiana","033","East Baton Rouge","30.461981","-91.179219"
"01/08/2020","AQS","220550007","1","13","ug/m3 SC","12","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/09/2020","AQS","220550007","1","14","ug/m3 SC","13","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/10/2020","AQS","220550007","1","15","ug/m3 SC","14","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/11/2020","AQS","220550007","1","6","ug/m3 SC","6","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/12/2020","AQS","220550007","1","7","ug/m3 SC","6","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/13/2020","AQS","220550007","1","7","ug/m3 SC","6","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/14/2020","AQS","220550007","1","9","ug/m3 SC","8","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/15/2020","AQS","220550007","1","8","ug/m3 SC","7","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/16/2020","AQS","220550007","1","8","ug/m3 SC","7","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/17/2020","AQS","220550007","1","13","ug/m3 SC","12","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/18/2020","AQS","220550007","1","10","ug/m3 SC","9","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/19/2020","AQS","220550007","1","3","ug/m3 SC","3","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/20/2020","AQS","220550007","1","6","ug/m3 SC","6","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/21/2020","AQS","220550007","1","5","ug/m3 SC","5","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/22/2020","AQS","220550007","1","9","ug/m3 SC","8","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
"01/23/2020","AQS","220550007","1","4","ug/m3 SC","4","Lafayette / USGS","1","100.0000","81102","PM10 Total 0-10um STP","29180","Lafayette, LA","22","Louisiana","055","Lafayette","30.2261097092031","-92.0429082948787"
