"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/20/2020","AQS","370030005","3","5","ug/m3 SC","5","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/21/2020","AQS","370030005","3","7","ug/m3 SC","6","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/22/2020","AQS","370030005","3","11","ug/m3 SC","10","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/23/2020","AQS","370030005","3","13","ug/m3 SC","12","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/24/2020","AQS","370030005","3","7","ug/m3 SC","6","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/25/2020","AQS","370030005","3","2","ug/m3 SC","2","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/26/2020","AQS","370030005","3","5","ug/m3 SC","5","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/27/2020","AQS","370030005","3","6","ug/m3 SC","6","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/28/2020","AQS","370030005","3","4","ug/m3 SC","4","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/29/2020","AQS","370030005","3","9","ug/m3 SC","8","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/30/2020","AQS","370030005","3","10","ug/m3 SC","9","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/31/2020","AQS","370030005","3","13","ug/m3 SC","12","Taylorsville Liledoun","1","100.0000","81102","PM10 Total 0-10um STP","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.9138000008966","-81.191"
"01/01/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/02/2020","AQS","370510009","3","13","ug/m3 SC","12","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/03/2020","AQS","370510009","3","10","ug/m3 SC","9","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/04/2020","AQS","370510009","3","4","ug/m3 SC","4","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/05/2020","AQS","370510009","3","3","ug/m3 SC","3","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/07/2020","AQS","370510009","3","12","ug/m3 SC","11","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/08/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/09/2020","AQS","370510009","3","11","ug/m3 SC","10","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/10/2020","AQS","370510009","3","14","ug/m3 SC","13","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/11/2020","AQS","370510009","3","16","ug/m3 SC","15","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/12/2020","AQS","370510009","3","7","ug/m3 SC","6","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/13/2020","AQS","370510009","3","3","ug/m3 SC","3","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/14/2020","AQS","370510009","3","12","ug/m3 SC","11","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/15/2020","AQS","370510009","3","7","ug/m3 SC","6","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/16/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/17/2020","AQS","370510009","3","6","ug/m3 SC","6","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/18/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/19/2020","AQS","370510009","3","4","ug/m3 SC","4","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/22/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/23/2020","AQS","370510009","3","11","ug/m3 SC","10","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/24/2020","AQS","370510009","3","10","ug/m3 SC","9","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/25/2020","AQS","370510009","3","4","ug/m3 SC","4","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/26/2020","AQS","370510009","3","6","ug/m3 SC","6","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/27/2020","AQS","370510009","3","7","ug/m3 SC","6","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/28/2020","AQS","370510009","3","6","ug/m3 SC","6","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/29/2020","AQS","370510009","3","9","ug/m3 SC","8","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/30/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/31/2020","AQS","370510009","3","8","ug/m3 SC","7","William Owen School","1","100.0000","81102","PM10 Total 0-10um STP","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.041416","-78.953112"
"01/01/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/02/2020","AQS","370630015","3","11","ug/m3 SC","10","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/03/2020","AQS","370630015","3","11","ug/m3 SC","10","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/04/2020","AQS","370630015","3","4","ug/m3 SC","4","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/05/2020","AQS","370630015","3","4","ug/m3 SC","4","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/06/2020","AQS","370630015","3","8","ug/m3 SC","7","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/07/2020","AQS","370630015","3","11","ug/m3 SC","10","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/08/2020","AQS","370630015","3","9","ug/m3 SC","8","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/09/2020","AQS","370630015","3","11","ug/m3 SC","10","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/10/2020","AQS","370630015","3","20","ug/m3 SC","19","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/11/2020","AQS","370630015","3","15","ug/m3 SC","14","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/12/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/13/2020","AQS","370630015","3","6","ug/m3 SC","6","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/14/2020","AQS","370630015","3","4","ug/m3 SC","4","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/15/2020","AQS","370630015","3","10","ug/m3 SC","9","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/16/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/17/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/18/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/19/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/20/2020","AQS","370630015","3","6","ug/m3 SC","6","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/21/2020","AQS","370630015","3","6","ug/m3 SC","6","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/22/2020","AQS","370630015","3","11","ug/m3 SC","10","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/23/2020","AQS","370630015","3","15","ug/m3 SC","14","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/24/2020","AQS","370630015","3","14","ug/m3 SC","13","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/25/2020","AQS","370630015","3","2","ug/m3 SC","2","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/26/2020","AQS","370630015","3","5","ug/m3 SC","5","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/27/2020","AQS","370630015","3","10","ug/m3 SC","9","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/28/2020","AQS","370630015","3","6","ug/m3 SC","6","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/29/2020","AQS","370630015","3","7","ug/m3 SC","6","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/30/2020","AQS","370630015","3","8","ug/m3 SC","7","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/31/2020","AQS","370630015","3","12","ug/m3 SC","11","Durham Armory","1","100.0000","81102","PM10 Total 0-10um STP","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"01/01/2020","AQS","370810013","3","9","ug/m3 SC","8","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/02/2020","AQS","370810013","3","11","ug/m3 SC","10","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/03/2020","AQS","370810013","3","8","ug/m3 SC","7","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/04/2020","AQS","370810013","3","3","ug/m3 SC","3","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/05/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/06/2020","AQS","370810013","3","7","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/07/2020","AQS","370810013","3","8","ug/m3 SC","7","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/08/2020","AQS","370810013","3","8","ug/m3 SC","7","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/09/2020","AQS","370810013","3","8","ug/m3 SC","7","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/10/2020","AQS","370810013","3","16","ug/m3 SC","15","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/11/2020","AQS","370810013","3","10","ug/m3 SC","9","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/12/2020","AQS","370810013","3","4","ug/m3 SC","4","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/13/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/14/2020","AQS","370810013","3","3","ug/m3 SC","3","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/15/2020","AQS","370810013","3","6","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/16/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/17/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/18/2020","AQS","370810013","3","7","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/19/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/20/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/21/2020","AQS","370810013","3","7","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/22/2020","AQS","370810013","3","8","ug/m3 SC","7","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/23/2020","AQS","370810013","3","12","ug/m3 SC","11","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/24/2020","AQS","370810013","3","11","ug/m3 SC","10","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/25/2020","AQS","370810013","3","3","ug/m3 SC","3","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/26/2020","AQS","370810013","3","7","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/27/2020","AQS","370810013","3","9","ug/m3 SC","8","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/28/2020","AQS","370810013","3","5","ug/m3 SC","5","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/29/2020","AQS","370810013","3","7","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/30/2020","AQS","370810013","3","7","ug/m3 SC","6","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/31/2020","AQS","370810013","3","10","ug/m3 SC","9","Mendenhall School","1","100.0000","81102","PM10 Total 0-10um STP","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.1090060008986","-79.802314"
"01/01/2020","AQS","371190041","4","14","ug/m3 SC","13","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/02/2020","AQS","371190041","4","9","ug/m3 SC","8","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/03/2020","AQS","371190041","4","11","ug/m3 SC","10","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/04/2020","AQS","371190041","4","5","ug/m3 SC","5","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/05/2020","AQS","371190041","4","5","ug/m3 SC","5","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/06/2020","AQS","371190041","4","11","ug/m3 SC","10","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
