"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","560210003","3","8.7","ug/m3 LC","36","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/02/2020","AirNow","560210003","3","0.8","ug/m3 LC","3","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/03/2020","AirNow","560210003","3","0.8","ug/m3 LC","3","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/04/2020","AirNow","560210003","3","1.5","ug/m3 LC","6","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/05/2020","AirNow","560210003","3","2.6","ug/m3 LC","11","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/06/2020","AirNow","560210003","3","6.4","ug/m3 LC","27","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/07/2020","AirNow","560210003","3","1.5","ug/m3 LC","6","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/08/2020","AirNow","560210003","3","1.3","ug/m3 LC","5","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/09/2020","AirNow","560210003","3","1.7","ug/m3 LC","7","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
"01/10/2020","AirNow","560210003","3","3.1","ug/m3 LC","13","Laramie County Mobile","1","100.0000","88101","PM2.5 - Local Conditions","16940","Cheyenne, WY","56","Wyoming","021","Laramie","41.0853600009347","-104.52277"
