"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","270031002","3","8.3","ug/m3 LC","35","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/02/2020","AirNow","270031002","3","6.1","ug/m3 LC","25","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/03/2020","AirNow","270031002","3","6.2","ug/m3 LC","26","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/04/2020","AirNow","270031002","3","6","ug/m3 LC","25","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/05/2020","AirNow","270031002","3","5.2","ug/m3 LC","22","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/06/2020","AirNow","270031002","3","3.7","ug/m3 LC","15","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/07/2020","AirNow","270031002","3","3.4","ug/m3 LC","14","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/08/2020","AirNow","270031002","3","4.2","ug/m3 LC","18","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/09/2020","AirNow","270031002","3","9.8","ug/m3 LC","41","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/10/2020","AirNow","270031002","3","7.7","ug/m3 LC","32","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/11/2020","AirNow","270031002","3","3.8","ug/m3 LC","16","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/12/2020","AirNow","270031002","3","4.3","ug/m3 LC","18","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/13/2020","AirNow","270031002","3","9.7","ug/m3 LC","40","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/14/2020","AirNow","270031002","3","10.8","ug/m3 LC","45","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/15/2020","AirNow","270031002","3","12.6","ug/m3 LC","52","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/16/2020","AirNow","270031002","3","7.9","ug/m3 LC","33","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/20/2020","AirNow","270031002","3","10","ug/m3 LC","42","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/21/2020","AirNow","270031002","3","12.9","ug/m3 LC","53","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/22/2020","AirNow","270031002","3","10.8","ug/m3 LC","45","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/23/2020","AirNow","270031002","3","15.7","ug/m3 LC","59","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/24/2020","AirNow","270031002","3","4.5","ug/m3 LC","19","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/25/2020","AirNow","270031002","3","6.1","ug/m3 LC","25","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/26/2020","AirNow","270031002","3","9.5","ug/m3 LC","40","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/27/2020","AirNow","270031002","3","4.5","ug/m3 LC","19","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/28/2020","AirNow","270031002","3","6","ug/m3 LC","25","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/29/2020","AirNow","270031002","3","12.1","ug/m3 LC","51","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/30/2020","AirNow","270031002","3","22.3","ug/m3 LC","72","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"01/31/2020","AirNow","270031002","3","21.8","ug/m3 LC","71","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/01/2020","AirNow","270031002","3","8.5","ug/m3 LC","35","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/02/2020","AirNow","270031002","3","4.5","ug/m3 LC","19","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/03/2020","AirNow","270031002","3","3","ug/m3 LC","13","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/04/2020","AirNow","270031002","3","5.3","ug/m3 LC","22","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
"02/07/2020","AirNow","270031002","3","10.9","ug/m3 LC","45","Anoka County Airport","1","100.0000","88101","PM2.5 - Local Conditions","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27","Minnesota","003","Anoka","45.1376795361548","-93.207614975211"
