"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","290210005","4","6.3","ug/m3 LC","26","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/02/2020","AirNow","290210005","4","6.6","ug/m3 LC","28","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/03/2020","AirNow","290210005","4","5.8","ug/m3 LC","24","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/04/2020","AirNow","290210005","4","3.2","ug/m3 LC","13","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/05/2020","AirNow","290210005","4","3.4","ug/m3 LC","14","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/06/2020","AirNow","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/07/2020","AirNow","290210005","4","4.3","ug/m3 LC","18","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/08/2020","AirNow","290210005","4","6.3","ug/m3 LC","26","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/09/2020","AirNow","290210005","4","8.2","ug/m3 LC","34","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/10/2020","AirNow","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/11/2020","AirNow","290210005","4","4.1","ug/m3 LC","17","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/12/2020","AirNow","290210005","4","11.2","ug/m3 LC","47","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/13/2020","AirNow","290210005","4","10.6","ug/m3 LC","44","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/14/2020","AirNow","290210005","4","12.4","ug/m3 LC","52","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/15/2020","AirNow","290210005","4","11.3","ug/m3 LC","47","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/16/2020","AirNow","290210005","4","4","ug/m3 LC","17","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/17/2020","AirNow","290210005","4","3.8","ug/m3 LC","16","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/18/2020","AirNow","290210005","4","5.4","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/19/2020","AirNow","290210005","4","5.4","ug/m3 LC","23","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/20/2020","AirNow","290210005","4","7.3","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/21/2020","AirNow","290210005","4","11.5","ug/m3 LC","48","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/22/2020","AirNow","290210005","4","6.4","ug/m3 LC","27","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/23/2020","AirNow","290210005","4","3.2","ug/m3 LC","13","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/24/2020","AirNow","290210005","4","13.4","ug/m3 LC","54","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/25/2020","AirNow","290210005","4","10.2","ug/m3 LC","43","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/26/2020","AirNow","290210005","4","12.8","ug/m3 LC","52","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/27/2020","AirNow","290210005","4","11","ug/m3 LC","46","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/28/2020","AirNow","290210005","4","10","ug/m3 LC","42","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/29/2020","AirNow","290210005","4","7.7","ug/m3 LC","32","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/30/2020","AirNow","290210005","4","10.7","ug/m3 LC","45","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/31/2020","AirNow","290210005","4","11.9","ug/m3 LC","50","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/01/2020","AirNow","290210005","4","6.4","ug/m3 LC","27","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/02/2020","AirNow","290210005","4","4.8","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/03/2020","AirNow","290210005","4","7.6","ug/m3 LC","32","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/04/2020","AirNow","290210005","4","3.6","ug/m3 LC","15","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/05/2020","AirNow","290210005","4","2.6","ug/m3 LC","11","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/06/2020","AirNow","290210005","4","6.3","ug/m3 LC","26","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/07/2020","AirNow","290210005","4","9.3","ug/m3 LC","39","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/08/2020","AirNow","290210005","4","6.3","ug/m3 LC","26","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/09/2020","AirNow","290210005","4","7.2","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/10/2020","AirNow","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/11/2020","AirNow","290210005","4","4.8","ug/m3 LC","20","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"02/12/2020","AirNow","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
