"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2019","AQS","290210005","4","5.3","ug/m3 LC","22","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/02/2019","AQS","290210005","4","7.1","ug/m3 LC","30","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/03/2019","AQS","290210005","4","11.1","ug/m3 LC","46","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/04/2019","AQS","290210005","4","14.6","ug/m3 LC","56","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/05/2019","AQS","290210005","4","12","ug/m3 LC","50","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/06/2019","AQS","290210005","4","10","ug/m3 LC","42","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/07/2019","AQS","290210005","4","4","ug/m3 LC","17","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/08/2019","AQS","290210005","4","2.7","ug/m3 LC","11","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/09/2019","AQS","290210005","4","2.8","ug/m3 LC","12","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/10/2019","AQS","290210005","4","6.6","ug/m3 LC","28","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/11/2019","AQS","290210005","4","6.7","ug/m3 LC","28","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/12/2019","AQS","290210005","4","10.1","ug/m3 LC","42","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/13/2019","AQS","290210005","4","14.3","ug/m3 LC","56","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/14/2019","AQS","290210005","4","10.9","ug/m3 LC","45","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/15/2019","AQS","290210005","4","16.5","ug/m3 LC","60","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/16/2019","AQS","290210005","4","17.2","ug/m3 LC","62","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/17/2019","AQS","290210005","4","17.5","ug/m3 LC","62","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/18/2019","AQS","290210005","4","16.5","ug/m3 LC","60","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/19/2019","AQS","290210005","4","6","ug/m3 LC","25","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/20/2019","AQS","290210005","4","6.8","ug/m3 LC","28","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/21/2019","AQS","290210005","4","8.5","ug/m3 LC","35","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/22/2019","AQS","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/23/2019","AQS","290210005","4","13.2","ug/m3 LC","53","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/24/2019","AQS","290210005","4","8.5","ug/m3 LC","35","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/25/2019","AQS","290210005","4","7.4","ug/m3 LC","31","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/26/2019","AQS","290210005","4","10.6","ug/m3 LC","44","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/27/2019","AQS","290210005","4","11","ug/m3 LC","46","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/28/2019","AQS","290210005","4","4.2","ug/m3 LC","18","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
"01/29/2019","AQS","290210005","4","3.9","ug/m3 LC","16","St. Joseph Pump Station","1","100.0000","88101","PM2.5 - Local Conditions","41140","St. Joseph, MO-KS","29","Missouri","021","Buchanan","39.7416944853212","-94.858584090462"
