"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","400019009","2","4.3","ug/m3 LC","18","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/02/2020","AirNow","400019009","2","8","ug/m3 LC","33","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/03/2020","AirNow","400019009","2","7.9","ug/m3 LC","33","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/04/2020","AirNow","400019009","2","3.2","ug/m3 LC","13","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/05/2020","AirNow","400019009","2","2.6","ug/m3 LC","11","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/06/2020","AirNow","400019009","2","4.1","ug/m3 LC","17","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/07/2020","AirNow","400019009","2","1.7","ug/m3 LC","7","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/08/2020","AirNow","400019009","2","2.7","ug/m3 LC","11","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/09/2020","AirNow","400019009","2","3.8","ug/m3 LC","16","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/10/2020","AirNow","400019009","2","2.9","ug/m3 LC","12","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/11/2020","AirNow","400019009","2","2","ug/m3 LC","8","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/12/2020","AirNow","400019009","2","3.6","ug/m3 LC","15","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/13/2020","AirNow","400019009","2","4","ug/m3 LC","17","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
"01/14/2020","AirNow","400019009","2","5.7","ug/m3 LC","24","STILWELL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40","Oklahoma","001","Adair","35.750735000895","-94.669697"
