"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","050010011","1","4.4","ug/m3 LC","18","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/04/2020","AQS","050010011","1","3.6","ug/m3 LC","15","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/07/2020","AQS","050010011","1","4","ug/m3 LC","17","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/10/2020","AQS","050010011","1","5.9","ug/m3 LC","25","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/13/2020","AQS","050010011","1","4.5","ug/m3 LC","19","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/16/2020","AQS","050010011","1","5.9","ug/m3 LC","25","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/19/2020","AQS","050010011","1","2","ug/m3 LC","8","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/22/2020","AQS","050010011","1","17.3","ug/m3 LC","62","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/25/2020","AQS","050010011","1","3.3","ug/m3 LC","14","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/28/2020","AQS","050010011","1","9.9","ug/m3 LC","41","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/31/2020","AQS","050010011","1","9.2","ug/m3 LC","38","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/03/2020","AQS","050010011","1","4.4","ug/m3 LC","18","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/06/2020","AQS","050010011","1","1.6","ug/m3 LC","7","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/09/2020","AQS","050010011","1","4","ug/m3 LC","17","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/12/2020","AQS","050010011","1","3.5","ug/m3 LC","15","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/15/2020","AQS","050010011","1","3.2","ug/m3 LC","13","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/18/2020","AQS","050010011","1","5.9","ug/m3 LC","25","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/21/2020","AQS","050010011","1","4.9","ug/m3 LC","20","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/24/2020","AQS","050010011","1","2.1","ug/m3 LC","9","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/27/2020","AQS","050010011","1","4.1","ug/m3 LC","17","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/01/2020","AQS","050010011","1","8.1","ug/m3 LC","34","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/04/2020","AQS","050010011","1","6","ug/m3 LC","25","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/07/2020","AQS","050010011","1","7.8","ug/m3 LC","33","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/10/2020","AQS","050010011","1","5","ug/m3 LC","21","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/13/2020","AQS","050010011","1","5.4","ug/m3 LC","23","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
