"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","170190006","1","4.4","ug/m3 LC","18","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/04/2020","AQS","170190006","1","7.4","ug/m3 LC","31","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/07/2020","AQS","170190006","1","5.4","ug/m3 LC","23","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/10/2020","AQS","170190006","1","5.8","ug/m3 LC","24","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/13/2020","AQS","170190006","1","4.4","ug/m3 LC","18","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/16/2020","AQS","170190006","1","6.2","ug/m3 LC","26","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/19/2020","AQS","170190006","1","5.4","ug/m3 LC","23","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/22/2020","AQS","170190006","1","8.2","ug/m3 LC","34","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/25/2020","AQS","170190006","1","7.6","ug/m3 LC","32","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/28/2020","AQS","170190006","1","3.7","ug/m3 LC","15","904 North Walnut","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.1238858574616","-88.240552608195"
"01/01/2020","AQS","170191001","1","3.3","ug/m3 LC","14","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/04/2020","AQS","170191001","1","8.1","ug/m3 LC","34","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/07/2020","AQS","170191001","1","4.4","ug/m3 LC","18","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/10/2020","AQS","170191001","1","5.6","ug/m3 LC","23","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/13/2020","AQS","170191001","1","6.6","ug/m3 LC","28","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/16/2020","AQS","170191001","1","6.5","ug/m3 LC","27","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/19/2020","AQS","170191001","1","7.3","ug/m3 LC","30","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/22/2020","AQS","170191001","1","12.2","ug/m3 LC","51","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/25/2020","AQS","170191001","1","8.8","ug/m3 LC","37","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/28/2020","AQS","170191001","1","7","ug/m3 LC","29","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/31/2020","AQS","170191001","1","13.6","ug/m3 LC","54","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/01/2020","AQS","170191001","3","3.9","ug/m3 LC","16","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/02/2020","AQS","170191001","3","6.3","ug/m3 LC","26","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/03/2020","AQS","170191001","3","9.3","ug/m3 LC","39","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/04/2020","AQS","170191001","3","12.6","ug/m3 LC","52","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/05/2020","AQS","170191001","3","11.3","ug/m3 LC","47","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/06/2020","AQS","170191001","3","7.8","ug/m3 LC","33","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/07/2020","AQS","170191001","3","5.4","ug/m3 LC","23","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/08/2020","AQS","170191001","3","3.6","ug/m3 LC","15","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/09/2020","AQS","170191001","3","5.9","ug/m3 LC","25","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
"01/10/2020","AQS","170191001","3","4.6","ug/m3 LC","19","ISWS CLIMATE STATION","1","100.0000","88101","PM2.5 - Local Conditions","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.05278","-88.37251"
