"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/08/2019","AQS","380070002","1","3.1","ug/m3 LC","13","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/11/2019","AQS","380070002","1","9.1","ug/m3 LC","38","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/14/2019","AQS","380070002","1","5.5","ug/m3 LC","23","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/17/2019","AQS","380070002","1","3.5","ug/m3 LC","15","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/20/2019","AQS","380070002","1","7.2","ug/m3 LC","30","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/23/2019","AQS","380070002","1","4.6","ug/m3 LC","19","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/26/2019","AQS","380070002","1","4.2","ug/m3 LC","18","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/01/2019","AQS","380070002","1","2.5","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/04/2019","AQS","380070002","1","2.6","ug/m3 LC","11","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/07/2019","AQS","380070002","1","5.6","ug/m3 LC","23","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/10/2019","AQS","380070002","1","2.2","ug/m3 LC","9","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/13/2019","AQS","380070002","1","2.9","ug/m3 LC","12","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/16/2019","AQS","380070002","1","5.1","ug/m3 LC","21","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/19/2019","AQS","380070002","1","4","ug/m3 LC","17","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/22/2019","AQS","380070002","1","8.1","ug/m3 LC","34","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/25/2019","AQS","380070002","1","4.2","ug/m3 LC","18","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/28/2019","AQS","380070002","1","4.8","ug/m3 LC","20","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/31/2019","AQS","380070002","1","3.7","ug/m3 LC","15","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/03/2019","AQS","380070002","1","2.3","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/06/2019","AQS","380070002","1","3.9","ug/m3 LC","16","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/09/2019","AQS","380070002","1","1.9","ug/m3 LC","8","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/12/2019","AQS","380070002","1","1.6","ug/m3 LC","7","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/15/2019","AQS","380070002","1","0.8","ug/m3 LC","3","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/18/2019","AQS","380070002","1","1.5","ug/m3 LC","6","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/21/2019","AQS","380070002","1","2.1","ug/m3 LC","9","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/24/2019","AQS","380070002","1","4.4","ug/m3 LC","18","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"04/27/2019","AQS","380070002","1","2.1","ug/m3 LC","9","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/03/2019","AQS","380070002","1","2.4","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/06/2019","AQS","380070002","1","3","ug/m3 LC","13","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/09/2019","AQS","380070002","1","3.4","ug/m3 LC","14","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/12/2019","AQS","380070002","1","1.7","ug/m3 LC","7","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/15/2019","AQS","380070002","1","5.3","ug/m3 LC","22","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/18/2019","AQS","380070002","1","1.6","ug/m3 LC","7","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/21/2019","AQS","380070002","1","2","ug/m3 LC","8","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/24/2019","AQS","380070002","1","0.6","ug/m3 LC","3","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/27/2019","AQS","380070002","1","8.1","ug/m3 LC","34","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"05/30/2019","AQS","380070002","1","12","ug/m3 LC","50","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/02/2019","AQS","380070002","1","8.8","ug/m3 LC","37","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/05/2019","AQS","380070002","1","5.2","ug/m3 LC","22","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/08/2019","AQS","380070002","1","2.4","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/11/2019","AQS","380070002","1","2.4","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/14/2019","AQS","380070002","1","2.8","ug/m3 LC","12","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/17/2019","AQS","380070002","1","2.3","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/20/2019","AQS","380070002","1","1.5","ug/m3 LC","6","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/23/2019","AQS","380070002","1","4.3","ug/m3 LC","18","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/26/2019","AQS","380070002","1","2.1","ug/m3 LC","9","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"06/29/2019","AQS","380070002","1","8","ug/m3 LC","33","PAINTED CANYON","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/01/2019","AQS","380070002","3","3.1","ug/m3 LC","13","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/02/2019","AQS","380070002","3","1.4","ug/m3 LC","6","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/03/2019","AQS","380070002","3","1.6","ug/m3 LC","7","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/04/2019","AQS","380070002","3","1","ug/m3 LC","4","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/05/2019","AQS","380070002","3","0.7","ug/m3 LC","3","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/06/2019","AQS","380070002","3","4.7","ug/m3 LC","20","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/07/2019","AQS","380070002","3","0.3","ug/m3 LC","1","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/08/2019","AQS","380070002","3","3.1","ug/m3 LC","13","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/09/2019","AQS","380070002","3","4","ug/m3 LC","17","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/10/2019","AQS","380070002","3","2.2","ug/m3 LC","9","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/11/2019","AQS","380070002","3","6.7","ug/m3 LC","28","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/12/2019","AQS","380070002","3","10.7","ug/m3 LC","45","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/13/2019","AQS","380070002","3","3.4","ug/m3 LC","14","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/14/2019","AQS","380070002","3","10.6","ug/m3 LC","44","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/15/2019","AQS","380070002","3","4.6","ug/m3 LC","19","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/16/2019","AQS","380070002","3","11.4","ug/m3 LC","48","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/17/2019","AQS","380070002","3","8.2","ug/m3 LC","34","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/18/2019","AQS","380070002","3","5.3","ug/m3 LC","22","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/19/2019","AQS","380070002","3","4","ug/m3 LC","17","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/20/2019","AQS","380070002","3","4","ug/m3 LC","17","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/21/2019","AQS","380070002","3","6.5","ug/m3 LC","27","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/22/2019","AQS","380070002","3","4.6","ug/m3 LC","19","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/23/2019","AQS","380070002","3","1.5","ug/m3 LC","6","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/24/2019","AQS","380070002","3","3.5","ug/m3 LC","15","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/25/2019","AQS","380070002","3","2.5","ug/m3 LC","10","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/26/2019","AQS","380070002","3","0","ug/m3 LC","0","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/27/2019","AQS","380070002","3","1.4","ug/m3 LC","6","PAINTED CANYON","1","100.0000","88101","PM2.5 - Local Conditions","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
