"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/15/2019","AQS","471450004","3","5.9","ug/m3 LC","25","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/16/2019","AQS","471450004","3","8.6","ug/m3 LC","36","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/17/2019","AQS","471450004","3","10.2","ug/m3 LC","43","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/18/2019","AQS","471450004","3","12.5","ug/m3 LC","52","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/19/2019","AQS","471450004","3","14.9","ug/m3 LC","57","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/20/2019","AQS","471450004","3","8","ug/m3 LC","33","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/21/2019","AQS","471450004","3","7.4","ug/m3 LC","31","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/22/2019","AQS","471450004","3","9.8","ug/m3 LC","41","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/23/2019","AQS","471450004","3","12.7","ug/m3 LC","52","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/24/2019","AQS","471450004","3","12","ug/m3 LC","50","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/25/2019","AQS","471450004","3","12.5","ug/m3 LC","52","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/26/2019","AQS","471450004","3","9.5","ug/m3 LC","40","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/27/2019","AQS","471450004","3","10.8","ug/m3 LC","45","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/28/2019","AQS","471450004","3","11.3","ug/m3 LC","47","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/29/2019","AQS","471450004","3","10.4","ug/m3 LC","43","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/30/2019","AQS","471450004","3","11.3","ug/m3 LC","47","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"05/31/2019","AQS","471450004","3","6.6","ug/m3 LC","28","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/01/2019","AQS","471450004","3","9.6","ug/m3 LC","40","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/02/2019","AQS","471450004","3","9.6","ug/m3 LC","40","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/03/2019","AQS","471450004","3","8.6","ug/m3 LC","36","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/04/2019","AQS","471450004","3","10.5","ug/m3 LC","44","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/05/2019","AQS","471450004","3","19.6","ug/m3 LC","67","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/06/2019","AQS","471450004","3","14.5","ug/m3 LC","56","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/07/2019","AQS","471450004","3","2.9","ug/m3 LC","12","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/08/2019","AQS","471450004","3","2.5","ug/m3 LC","10","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/09/2019","AQS","471450004","3","3.1","ug/m3 LC","13","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/10/2019","AQS","471450004","3","4.4","ug/m3 LC","18","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/11/2019","AQS","471450004","3","3.7","ug/m3 LC","15","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/12/2019","AQS","471450004","3","5.5","ug/m3 LC","23","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/13/2019","AQS","471450004","3","5.2","ug/m3 LC","22","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/14/2019","AQS","471450004","3","4.7","ug/m3 LC","20","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/15/2019","AQS","471450004","3","8.4","ug/m3 LC","35","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/16/2019","AQS","471450004","3","10.5","ug/m3 LC","44","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
