"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","240051007","3","4","ug/m3 LC","17","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/02/2020","AQS","240051007","3","10.2","ug/m3 LC","43","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/03/2020","AQS","240051007","3","5.6","ug/m3 LC","23","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/04/2020","AQS","240051007","3","4.5","ug/m3 LC","19","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/05/2020","AQS","240051007","3","2.7","ug/m3 LC","11","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/06/2020","AQS","240051007","3","5.3","ug/m3 LC","22","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/07/2020","AQS","240051007","3","6.5","ug/m3 LC","27","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/08/2020","AQS","240051007","3","6","ug/m3 LC","25","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/09/2020","AQS","240051007","3","5.4","ug/m3 LC","23","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/10/2020","AQS","240051007","3","5.5","ug/m3 LC","23","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/11/2020","AQS","240051007","3","4.2","ug/m3 LC","18","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/12/2020","AQS","240051007","3","0.8","ug/m3 LC","3","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/13/2020","AQS","240051007","3","5.1","ug/m3 LC","21","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/14/2020","AQS","240051007","3","5.3","ug/m3 LC","22","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/15/2020","AQS","240051007","3","6.2","ug/m3 LC","26","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/16/2020","AQS","240051007","3","4.9","ug/m3 LC","20","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/17/2020","AQS","240051007","3","2.9","ug/m3 LC","12","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/18/2020","AQS","240051007","3","5.4","ug/m3 LC","23","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/19/2020","AQS","240051007","3","5.1","ug/m3 LC","21","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/20/2020","AQS","240051007","3","5.5","ug/m3 LC","23","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/21/2020","AQS","240051007","3","4.1","ug/m3 LC","17","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/22/2020","AQS","240051007","3","10.7","ug/m3 LC","45","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/23/2020","AQS","240051007","3","23","ug/m3 LC","74","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/24/2020","AQS","240051007","3","13.1","ug/m3 LC","53","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/25/2020","AQS","240051007","3","1.7","ug/m3 LC","7","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/26/2020","AQS","240051007","3","3.2","ug/m3 LC","13","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/27/2020","AQS","240051007","3","4.4","ug/m3 LC","18","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/28/2020","AQS","240051007","3","2.4","ug/m3 LC","10","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/29/2020","AQS","240051007","3","2.9","ug/m3 LC","12","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/30/2020","AQS","240051007","3","7.1","ug/m3 LC","30","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/31/2020","AQS","240051007","3","9.6","ug/m3 LC","40","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/01/2020","AQS","240051007","3","16.7","ug/m3 LC","61","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/02/2020","AQS","240051007","3","7.9","ug/m3 LC","33","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/03/2020","AQS","240051007","3","8.9","ug/m3 LC","37","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/04/2020","AQS","240051007","3","9.2","ug/m3 LC","38","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/05/2020","AQS","240051007","3","4.7","ug/m3 LC","20","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/06/2020","AQS","240051007","3","3.3","ug/m3 LC","14","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/07/2020","AQS","240051007","3","2.2","ug/m3 LC","9","Padonia","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
